message_id,channel,label,label_name,cleaned_text,raw_text,message_length,word_count,has_url,url_count,has_phone,has_email_header,uppercase_ratio,special_char_ratio
MSG_006030,SMS,0,Legitimate,teach english in china a number of positions are open for teachers of english at the university of finance in shanghai . interested parties please contact dr . y . ho at hsintl @ aol . com for details .,teach english in china a number of positions are open for teachers of english at the university of finance in shanghai . interested parties please contact dr . y . ho at hsintl @ aol . com for details .,202,40,False,0,False,False,0.0,0.0297
MSG_006031,SMS,1,Phishing,Hello My name is Natalie. I live in St.Petersberg and I am looking for a real relationship with a real man. I signed up with this internet service to meet good western men -- I hope you are really there. Please see and write me here if you like me,"Hello
My name is Natalie. I live in St.Petersberg and I am looking
for a real relationship with a real man. I signed up with this internet
service to meet good western men -- I hope you are really there.
Please see and write me here if you like me
",247,50,False,0,False,False,0.0405,0.0243
MSG_006032,SMS,1,Phishing,"As a valued customer, I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.7,00,000 Bonus Prize, call 7679046492","As a valued customer, I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.7,00,000 Bonus Prize, call 7679046492",160,28,False,0,True,False,0.0437,0.0375
MSG_006034,SMS,1,Phishing,'www.fishtrip.net/auto/includes/pdfs/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm','www.fishtrip.net/auto/includes/pdfs/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm',113,3,True,1,False,False,0.0531,0.1504
MSG_006039,SMS,1,Phishing,pabloyloschicos.es,pabloyloschicos.es,18,1,False,0,False,False,0.0,0.0556
MSG_006045,SMS,1,Phishing,"Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.","Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.",155,32,False,0,False,False,0.0452,0.0258
MSG_006050,SMS,1,Phishing,"save your money by getting an oem software ! need in software for your pc ? just visit our site , we might have what you need . . . best regards , alejandrina","save your money by getting an oem software ! need in software for your pc ? just visit our site , we might have what you need . . . best regards , alejandrina",158,34,False,0,False,False,0.0,0.0443
MSG_006052,SMS,1,Phishing,surv.updt.xyz,surv.updt.xyz,13,1,False,0,False,False,0.0,0.1538
MSG_006053,SMS,1,Phishing,jeffreybcam.net,jeffreybcam.net,15,1,False,0,False,False,0.0,0.0667
MSG_006055,SMS,1,Phishing,gregsonelectrical.com,gregsonelectrical.com,21,1,False,0,False,False,0.0,0.0476
MSG_006058,SMS,1,Phishing,r3imburs3ment.com,r3imburs3ment.com,17,1,False,0,False,False,0.0,0.0588
MSG_006060,SMS,1,Phishing,mundohnd.cf,mundohnd.cf,11,1,False,0,False,False,0.0,0.0909
MSG_006062,SMS,0,Legitimate,updated ios participants sempra gku 398 bp usgt kue 876 dg texaco qrp 394 mv coral wix 284 hc duke tqp 482 nb burlington ope 736 hy oneok pcv 768 ek williams mnoo 65 pu reliant byh 323 mg amoco ckh 468 om tenaska ukh 835 hy,updated ios participants sempra gku 398 bp usgt kue 876 dg texaco qrp 394 mv coral wix 284 hc duke tqp 482 nb burlington ope 736 hy oneok pcv 768 ek williams mnoo 65 pu reliant byh 323 mg amoco ckh 468 om tenaska ukh 835 hy,223,47,False,0,False,False,0.0,0.0
MSG_006063,SMS,0,Legitimate,"I am new to linux.Is that an easy way to identify which rpm / rpms to which hardware devices or software packages?Regards, Yen Ho (Technical Support) _______________________________________________ RPM-List mailing list http://lists.freshrpms.net/mailman/listinfo/rpm-list","I am new to linux.Is that an easy way to identify which rpm / rpms to which hardware
devices or software packages?Regards,
    Yen Ho
(Technical Support)
_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list
",272,31,True,1,False,False,0.0404,0.2316
MSG_006064,SMS,1,Phishing,"reduce monthly - payments your application has been pre - approved on monday , november lst 2004 . your mrtg . process is set for rates starting at 3 . 25 % fixed . http : / / www . creditorssuck . biz / green / m 46 / we look foward to hearing from you . jeanette chang","reduce monthly - payments your application has been pre - approved on monday , november lst 2004 . your mrtg . process is set for rates starting at 3 . 25 % fixed . http : / / www . creditorssuck . biz / green / m 46 / we look foward to hearing from you . jeanette chang",270,59,False,0,False,False,0.0,0.063
MSG_006065,SMS,1,Phishing,mail.webgeo.biz,mail.webgeo.biz,15,1,False,0,False,False,0.0,0.1333
MSG_006067,SMS,1,Phishing,maglupromocao.com,maglupromocao.com,17,1,False,0,False,False,0.0,0.0588
MSG_006068,SMS,0,Legitimate,It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,195,40,False,0,False,False,0.0051,0.0
MSG_006069,SMS,1,Phishing,cooing-strains.000webhostapp.com,cooing-strains.000webhostapp.com,32,1,False,0,False,False,0.0,0.0938
MSG_006070,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-4,8723995,215/ Date: 2002-10-10T03:26:56+01:00*Conservative party conference:* Iain Duncan Smith will today tell the Tory old guard to stop sniping at his policy agenda.","URL: http://www.newsisfree.com/click/-4,8723995,215/
Date: 2002-10-10T03:26:56+01:00*Conservative party conference:* Iain Duncan Smith will today tell the Tory old 
guard to stop sniping at his policy agenda.
",207,23,True,1,False,False,0.0483,0.1111
MSG_006071,SMS,1,Phishing,mikemicrosft.com,mikemicrosft.com,16,1,False,0,False,False,0.0,0.0625
MSG_006075,SMS,1,Phishing,irlandrevenue.azurewebsites.net,irlandrevenue.azurewebsites.net,31,1,False,0,False,False,0.0,0.0645
MSG_006081,SMS,1,Phishing,updaterequired-usersupportservice.ga,updaterequired-usersupportservice.ga,36,1,False,0,False,False,0.0,0.0556
MSG_006085,SMS,1,Phishing,recover-account12312.com,recover-account12312.com,24,1,False,0,False,False,0.0,0.0833
MSG_006086,SMS,1,Phishing,uuusd.000webhostapp.com,uuusd.000webhostapp.com,23,1,False,0,False,False,0.0,0.087
MSG_006090,SMS,0,Legitimate,The bus leaves at  <#>,The bus leaves at  &lt;#&gt;,22,5,False,0,False,False,0.0455,0.1364
MSG_006091,SMS,1,Phishing,monsterstrike3.online,monsterstrike3.online,21,1,False,0,False,False,0.0,0.0476
MSG_006092,SMS,1,Phishing,artisalunkefoundation.org,artisalunkefoundation.org,25,1,False,0,False,False,0.0,0.04
MSG_006095,SMS,1,Phishing,We owe you for the last tax year. Please follow our secure link http://Ow.ly/ozvo308t.Jxz for more information.,We owe you for the last tax year. Please follow our secure link http://Ow.ly/ozvo308t.Jxz for more information.,111,17,True,1,False,False,0.036,0.0721
MSG_006096,SMS,1,Phishing,mylerlaw.com.au,mylerlaw.com.au,15,1,False,0,False,False,0.0,0.1333
MSG_006097,SMS,1,Phishing,nastypasty.com,nastypasty.com,14,1,False,0,False,False,0.0,0.0714
MSG_006099,SMS,0,Legitimate,"enron / hpl actuals for december 8 - 10 , 2000 december 8 , 2000 teco tap 120 . 000 / hpl gas daily ; 29 . 583 / enron ls hpl lsk ic 20 . 000 / enron december 9 , 2000 teco tap 120 . 000 / hpl gas daily ; 30 . 000 / enron december 10 , 2000 teco tap 30 . 000 / enron ; 120 . 000 / hpl gas daily","enron / hpl actuals for december 8 - 10 , 2000 december 8 , 2000 teco tap 120 . 000 / hpl gas daily ; 29 . 583 / enron ls hpl lsk ic 20 . 000 / enron december 9 , 2000 teco tap 120 . 000 / hpl gas daily ; 30 . 000 / enron december 10 , 2000 teco tap 30 . 000 / enron ; 120 . 000 / hpl gas daily",294,77,False,0,False,False,0.0,0.0782
MSG_006100,SMS,1,Phishing,przelewy24-pl.dfirma.pl,przelewy24-pl.dfirma.pl,23,1,False,0,False,False,0.0,0.1304
MSG_006103,SMS,0,Legitimate,Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/,Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/,135,26,False,0,False,False,0.0519,0.0593
MSG_006104,SMS,1,Phishing,"hershey  s * vs . ghirardelli * - take our survey now . - you can get $ 100 worth hershey ? s ® chocolate , ghirardelli ® chocolate or a $ 100 restaurant gift card just by taking our survey . . mflernlo","hershey  s * vs . ghirardelli * - take our survey now . - you can get $ 100 worth hershey ? s ® chocolate , ghirardelli ® chocolate or a $ 100 restaurant gift card just by taking our survey . . mflernlo",203,45,False,0,False,False,0.0,0.0739
MSG_006105,SMS,1,Phishing,szczecin-aparatysluchowe.pl,szczecin-aparatysluchowe.pl,27,1,False,0,False,False,0.0,0.0741
MSG_006109,SMS,1,Phishing,arlberg-skifuehrer.com,arlberg-skifuehrer.com,22,1,False,0,False,False,0.0,0.0909
MSG_006111,SMS,1,Phishing,here ' s a fast way to stop smoking,here ' s a fast way to stop smoking,35,9,False,0,False,False,0.0,0.0286
MSG_006113,SMS,0,Legitimate,"As I entered my cabin my PA said, '' Happy B'day Boss !!''.","As I entered my cabin my PA said, '' Happy B'day Boss !!''. ",59,13,False,0,False,False,0.1186,0.1525
MSG_006115,SMS,0,Legitimate,What's a feathery bowa? Is that something guys have that I don't know about?,What's a feathery bowa? Is that something guys have that I don't know about?,76,14,False,0,False,False,0.0395,0.0526
MSG_006116,SMS,1,Phishing,Natures Own Free Introductory Offer! Mother Nature's own all natural Viagra Men's and Women's Formula Increased SensationIncreased Frequency Increased PleasureIncreased Desire Increased StaminaIncreased LibidoClaim your Introductory Offer ! To stop receiving future offers Click Here,"
Natures Own
Free Introductory Offer!
Mother Nature's own all natural Viagra
Men's and Women's Formula
Increased SensationIncreased Frequency
Increased PleasureIncreased Desire
Increased StaminaIncreased LibidoClaim your Introductory Offer !
To stop receiving future offers
Click Here
",283,35,False,0,False,False,0.1025,0.0177
MSG_006117,SMS,1,Phishing,"here it is if you ' re not at least 8 in - ches in length then youll definatley need this . don ' t just do it for urself , do it for all mankind .","here it is if you ' re not at least 8 in - ches in length then youll definatley need this . don ' t just do it for urself , do it for all mankind .",147,37,False,0,False,False,0.0,0.0408
MSG_006119,SMS,0,Legitimate,"32 , 000 mmbtu nom remains in place ; 7 , 000 mmbtu from fuels cotton valley , 25 , 000 mmbtu into valeroi no nom change on purchase and sale - eastrans for 2 / 10 / 2000 - ( see reference ) . reduce sale to 500 mmbtu / d from fuels cotton valley for 2 / 10 / 2000 .","32 , 000 mmbtu nom remains in place ; 7 , 000 mmbtu from fuels cotton valley , 25 , 000 mmbtu into valeroi no nom change on purchase and sale - eastrans for 2 / 10 / 2000 - ( see reference ) . reduce sale to 500 mmbtu / d from fuels cotton valley for 2 / 10 / 2000 .",266,63,False,0,False,False,0.0,0.0602
MSG_006128,SMS,1,Phishing,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,148,21,False,0,True,False,0.1149,0.0608
MSG_006132,SMS,1,Phishing,"i think , yes . the things we sell are known over the world ! our goods for guys are in requisition !","i think , yes . the things we sell are known over the world ! our goods for guys are in requisition !",101,23,False,0,False,False,0.0,0.0396
MSG_006137,SMS,1,Phishing,75 % off for all new software . zgw buy backup sof / twar / e for your computer in case you need it ! get it at 80 % off retail right now !,75 % off for all new software . zgw buy backup sof / twar / e for your computer in case you need it ! get it at 80 % off retail right now !,139,35,False,0,False,False,0.0,0.0504
MSG_006138,SMS,0,Legitimate,"URL: http://www.newsisfree.com/click/-1,8381142,215/ Date: 2002-09-30T03:05:01+01:00*World latest:* Israel pulled its tanks and soldiers out of Yasser Arafat's West Bank headquarters yesterday.","URL: http://www.newsisfree.com/click/-1,8381142,215/
Date: 2002-09-30T03:05:01+01:00*World latest:* Israel pulled its tanks and soldiers out of Yasser Arafat's 
West Bank headquarters yesterday.
",193,19,True,1,False,False,0.057,0.1244
MSG_006140,SMS,1,Phishing,"to lamb ' s shop customers ! dear customer ! we updated our software catalogue and added new popular products ! now you can get any software item at 90 % discount rate ! for more information visit us here : http : / / www . bestoem . info / ? acyclic with best regards , product manager sherman gill","to lamb ' s shop customers ! dear customer ! we updated our software catalogue and added new popular products ! now you can get any software item at 90 % discount rate ! for more information visit us here : http : / / www . bestoem . info / ? acyclic with best regards , product manager sherman gill",299,61,False,0,False,False,0.0,0.0502
MSG_006143,SMS,1,Phishing,paypalo.info,paypalo.info,12,1,False,0,False,False,0.0,0.0833
MSG_006145,SMS,1,Phishing,your in - home source of health information you remember the most magnificent sex ? wish to repeat ? take advantage of our offer ! the best richness is the richness of the soul . words without actions are the assassins of idealism . general principles should not be based on exceptional cases .,your in - home source of health information you remember the most magnificent sex ? wish to repeat ? take advantage of our offer ! the best richness is the richness of the soul . words without actions are the assassins of idealism . general principles should not be based on exceptional cases .,294,54,False,0,False,False,0.0,0.0238
MSG_006148,SMS,0,Legitimate,Hhahhaahahah rofl wtf nig was leonardo in your room or something,Hhahhaahahah rofl wtf nig was leonardo in your room or something,64,11,False,0,False,False,0.0156,0.0
MSG_006155,SMS,0,Legitimate,"enron / hpl nom for february 24 - 26 , 2001 and revision # 2 for 2 - 23 - 01 ( see attached file : hplno 224 . xls ) ( see attached file : hplno 223 . xls ) - hplno 224 . xls - hplno 223 . xls","enron / hpl nom for february 24 - 26 , 2001 and revision # 2 for 2 - 23 - 01 ( see attached file : hplno 224 . xls ) ( see attached file : hplno 223 . xls ) - hplno 224 . xls - hplno 223 . xls",192,51,False,0,False,False,0.0,0.0938
MSG_006157,SMS,1,Phishing,ubzacg.info,ubzacg.info,11,1,False,0,False,False,0.0,0.0909
MSG_006158,SMS,1,Phishing,tnemgarf.com,tnemgarf.com,12,1,False,0,False,False,0.0,0.0833
MSG_006160,SMS,0,Legitimate,"URL: http://jeremy.zawodny.com/blog/archives/000198.html Date: 2002-09-26T23:32:18-08:00It seems that my body runs on a 25-26 hour clock, usually tending closer to 26 hours. This really drives me nuts sometimes. Scheduling is a real pain in the ass at times. Like when I'm not even close to...","URL: http://jeremy.zawodny.com/blog/archives/000198.html
Date: 2002-09-26T23:32:18-08:00It seems that my body runs on a 25-26 hour clock, usually tending closer to 26 
hours. This really drives me nuts sometimes. Scheduling is a real pain in the 
ass at times. Like when I'm not even close to...
",293,43,True,1,True,False,0.0341,0.0887
MSG_006168,SMS,0,Legitimate,K I'll be there before 4.,K I'll be there before 4.,25,6,False,0,False,False,0.08,0.08
MSG_006169,SMS,1,Phishing,xampapp.ga,xampapp.ga,10,1,False,0,False,False,0.0,0.1
MSG_006170,SMS,0,Legitimate,HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX,HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX,45,10,False,0,False,False,0.7778,0.0222
MSG_006173,SMS,1,Phishing,re : cute cowgirls fucekd in ass on farm let ' s be having you ! erteng koriskenshe,re : cute cowgirls fucekd in ass on farm let ' s be having you ! erteng koriskenshe,83,18,False,0,False,False,0.0,0.0361
MSG_006174,SMS,1,Phishing,fl-coder.de,fl-coder.de,11,1,False,0,False,False,0.0,0.1818
MSG_006177,SMS,0,Legitimate,Go fool dont cheat others ok,Go fool dont cheat others ok,28,6,False,0,False,False,0.0357,0.0
MSG_006178,SMS,1,Phishing,HMRC GOVUK:0ur records show that your tax refund of �398.90 can now be claime. Please continue via:https://ukhmrc-tax-refund.com to claim your refund.,HMRC GOVUK:0ur records show that your tax refund of �398.90 can now be claime. Please continue via:https://ukhmrc-tax-refund.com to claim your refund.,150,21,True,1,False,False,0.0667,0.08
MSG_006180,SMS,0,Legitimate,"Hi, Mobile no. 7645092312 has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com","Hi, Mobile no. 7645092312 has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com",157,28,True,1,True,False,0.0255,0.0318
